country_name,country_code,year,Time Code,pop_percent_65plus,continent
San Marino,SMR,2020,YR2020,..,Europe
San Marino,SMR,2021,YR2021,..,Europe
Sao Tome and Principe,STP,1960,YR1960,3.814811359,Africa
Sao Tome and Principe,STP,1961,YR1961,3.625274759,Africa
Sao Tome and Principe,STP,1962,YR1962,3.385598412,Africa
Sao Tome and Principe,STP,1963,YR1963,3.105976865,Africa
Sao Tome and Principe,STP,1964,YR1964,2.766152745,Africa
Sao Tome and Principe,STP,1965,YR1965,2.345435493,Africa
Sao Tome and Principe,STP,1966,YR1966,2.681957602,Africa
Sao Tome and Principe,STP,1967,YR1967,3.056710803,Africa
Sao Tome and Principe,STP,1968,YR1968,3.500007117,Africa
Sao Tome and Principe,STP,1969,YR1969,4.002372185,Africa
Sao Tome and Principe,STP,1970,YR1970,4.537042004,Africa
Sao Tome and Principe,STP,1971,YR1971,4.267358246,Africa
Sao Tome and Principe,STP,1972,YR1972,4.029050222,Africa
Sao Tome and Principe,STP,1973,YR1973,3.819339575,Africa
Sao Tome and Principe,STP,1974,YR1974,3.624063486,Africa
Sao Tome and Principe,STP,1975,YR1975,3.441266328,Africa
Sao Tome and Principe,STP,1976,YR1976,3.633555995,Africa
Sao Tome and Principe,STP,1977,YR1977,3.8020656,Africa
Sao Tome and Principe,STP,1978,YR1978,3.955175413,Africa
Sao Tome and Principe,STP,1979,YR1979,4.120435262,Africa
Sao Tome and Principe,STP,1980,YR1980,4.294632232,Africa
Sao Tome and Principe,STP,1981,YR1981,4.202720671,Africa
Sao Tome and Principe,STP,1982,YR1982,4.139816835,Africa
Sao Tome and Principe,STP,1983,YR1983,4.087428017,Africa
Sao Tome and Principe,STP,1984,YR1984,4.036798957,Africa
Sao Tome and Principe,STP,1985,YR1985,3.974305211,Africa
Sao Tome and Principe,STP,1986,YR1986,3.933760903,Africa
Sao Tome and Principe,STP,1987,YR1987,3.871061367,Africa
Sao Tome and Principe,STP,1988,YR1988,3.792205499,Africa
Sao Tome and Principe,STP,1989,YR1989,3.704436039,Africa
Sao Tome and Principe,STP,1990,YR1990,3.607949064,Africa
Sao Tome and Principe,STP,1991,YR1991,3.642297222,Africa
Sao Tome and Principe,STP,1992,YR1992,3.658007963,Africa
Sao Tome and Principe,STP,1993,YR1993,3.653334593,Africa
Sao Tome and Principe,STP,1994,YR1994,3.645298122,Africa
Sao Tome and Principe,STP,1995,YR1995,3.633864427,Africa
Sao Tome and Principe,STP,1996,YR1996,3.606714198,Africa
Sao Tome and Principe,STP,1997,YR1997,3.555126921,Africa
Sao Tome and Principe,STP,1998,YR1998,3.477743602,Africa
Sao Tome and Principe,STP,1999,YR1999,3.386706107,Africa
Sao Tome and Principe,STP,2000,YR2000,3.284784412,Africa
Sao Tome and Principe,STP,2001,YR2001,3.315947636,Africa
Sao Tome and Principe,STP,2002,YR2002,3.352391029,Africa
Sao Tome and Principe,STP,2003,YR2003,3.380646877,Africa
Sao Tome and Principe,STP,2004,YR2004,3.375244736,Africa
Sao Tome and Principe,STP,2005,YR2005,3.333926031,Africa
Sao Tome and Principe,STP,2006,YR2006,3.295996437,Africa
Sao Tome and Principe,STP,2007,YR2007,3.231509321,Africa
Sao Tome and Principe,STP,2008,YR2008,3.151589528,Africa
Sao Tome and Principe,STP,2009,YR2009,3.072619345,Africa
Sao Tome and Principe,STP,2010,YR2010,3.002699991,Africa
Sao Tome and Principe,STP,2011,YR2011,2.971971126,Africa
Sao Tome and Principe,STP,2012,YR2012,2.945266555,Africa
Sao Tome and Principe,STP,2013,YR2013,2.920031028,Africa
Sao Tome and Principe,STP,2014,YR2014,2.897913931,Africa
Sao Tome and Principe,STP,2015,YR2015,2.879176862,Africa
Sao Tome and Principe,STP,2016,YR2016,2.893316341,Africa
Sao Tome and Principe,STP,2017,YR2017,2.907445591,Africa
Sao Tome and Principe,STP,2018,YR2018,2.925678109,Africa
Sao Tome and Principe,STP,2019,YR2019,2.960159214,Africa
Sao Tome and Principe,STP,2020,YR2020,3.008318162,Africa
Sao Tome and Principe,STP,2021,YR2021,..,Africa
Saudi Arabia,SAU,1960,YR1960,3.621817876,Asia
Saudi Arabia,SAU,1961,YR1961,3.620913078,Asia
Saudi Arabia,SAU,1962,YR1962,3.613929264,Asia
Saudi Arabia,SAU,1963,YR1963,3.601634262,Asia
Saudi Arabia,SAU,1964,YR1964,3.584676452,Asia
Saudi Arabia,SAU,1965,YR1965,3.564285913,Asia
Saudi Arabia,SAU,1966,YR1966,3.547743461,Asia
Saudi Arabia,SAU,1967,YR1967,3.526761095,Asia
Saudi Arabia,SAU,1968,YR1968,3.501967769,Asia
Saudi Arabia,SAU,1969,YR1969,3.473166683,Asia
Saudi Arabia,SAU,1970,YR1970,3.440123679,Asia
Saudi Arabia,SAU,1971,YR1971,3.402126274,Asia
Saudi Arabia,SAU,1972,YR1972,3.362928342,Asia
Saudi Arabia,SAU,1973,YR1973,3.325053044,Asia
Saudi Arabia,SAU,1974,YR1974,3.289814264,Asia
Saudi Arabia,SAU,1975,YR1975,3.257608033,Asia
Saudi Arabia,SAU,1976,YR1976,3.205438575,Asia
Saudi Arabia,SAU,1977,YR1977,3.156220314,Asia
Saudi Arabia,SAU,1978,YR1978,3.110024523,Asia
Saudi Arabia,SAU,1979,YR1979,3.065979844,Asia
Saudi Arabia,SAU,1980,YR1980,3.02432777,Asia
Saudi Arabia,SAU,1981,YR1981,2.937341049,Asia
Saudi Arabia,SAU,1982,YR1982,2.851844501,Asia
Saudi Arabia,SAU,1983,YR1983,2.770698688,Asia
Saudi Arabia,SAU,1984,YR1984,2.695945529,Asia
Saudi Arabia,SAU,1985,YR1985,2.626855583,Asia
Saudi Arabia,SAU,1986,YR1986,2.627661769,Asia
Saudi Arabia,SAU,1987,YR1987,2.649638082,Asia
Saudi Arabia,SAU,1988,YR1988,2.691093519,Asia
Saudi Arabia,SAU,1989,YR1989,2.747822284,Asia
Saudi Arabia,SAU,1990,YR1990,2.817131063,Asia
Saudi Arabia,SAU,1991,YR1991,2.84370537,Asia
Saudi Arabia,SAU,1992,YR1992,2.863628124,Asia
Saudi Arabia,SAU,1993,YR1993,2.880585576,Asia
Saudi Arabia,SAU,1994,YR1994,2.896587164,Asia
Saudi Arabia,SAU,1995,YR1995,2.9115414,Asia
Saudi Arabia,SAU,1996,YR1996,2.930022809,Asia
Saudi Arabia,SAU,1997,YR1997,2.947584966,Asia
Saudi Arabia,SAU,1998,YR1998,2.965384346,Asia
Saudi Arabia,SAU,1999,YR1999,2.983387529,Asia
Saudi Arabia,SAU,2000,YR2000,3.001097134,Asia
Saudi Arabia,SAU,2001,YR2001,2.991862995,Asia
Saudi Arabia,SAU,2002,YR2002,2.980475447,Asia
Saudi Arabia,SAU,2003,YR2003,2.969744061,Asia
Saudi Arabia,SAU,2004,YR2004,2.963365856,Asia
Saudi Arabia,SAU,2005,YR2005,2.964601842,Asia
Saudi Arabia,SAU,2006,YR2006,2.959232698,Asia
Saudi Arabia,SAU,2007,YR2007,2.961945351,Asia
Saudi Arabia,SAU,2008,YR2008,2.968367356,Asia
Saudi Arabia,SAU,2009,YR2009,2.971468256,Asia
Saudi Arabia,SAU,2010,YR2010,2.969436968,Asia
Saudi Arabia,SAU,2011,YR2011,2.955126452,Asia
Saudi Arabia,SAU,2012,YR2012,2.939999794,Asia
Saudi Arabia,SAU,2013,YR2013,2.936617421,Asia
Saudi Arabia,SAU,2014,YR2014,2.960752763,Asia
Saudi Arabia,SAU,2015,YR2015,3.020713976,Asia
Saudi Arabia,SAU,2016,YR2016,3.10632221,Asia
Saudi Arabia,SAU,2017,YR2017,3.207535297,Asia
Saudi Arabia,SAU,2018,YR2018,3.314088023,Asia
Saudi Arabia,SAU,2019,YR2019,3.4128866,Asia
Saudi Arabia,SAU,2020,YR2020,3.498458991,Asia
Saudi Arabia,SAU,2021,YR2021,..,Asia
Senegal,SEN,1960,YR1960,2.622874444,Africa
Senegal,SEN,1961,YR1961,2.618018874,Africa
Senegal,SEN,1962,YR1962,2.60419404,Africa
Senegal,SEN,1963,YR1963,2.583312414,Africa
Senegal,SEN,1964,YR1964,2.557790136,Africa
Senegal,SEN,1965,YR1965,2.529653456,Africa
Senegal,SEN,1966,YR1966,2.53220643,Africa
Senegal,SEN,1967,YR1967,2.5291283,Africa
Senegal,SEN,1968,YR1968,2.521136104,Africa
Senegal,SEN,1969,YR1969,2.508055264,Africa
Senegal,SEN,1970,YR1970,2.490590146,Africa
Senegal,SEN,1971,YR1971,2.507532695,Africa
Senegal,SEN,1972,YR1972,2.518498669,Africa
Senegal,SEN,1973,YR1973,2.523985002,Africa
Senegal,SEN,1974,YR1974,2.525292427,Africa
Senegal,SEN,1975,YR1975,2.523080843,Africa
Senegal,SEN,1976,YR1976,2.561643603,Africa
Senegal,SEN,1977,YR1977,2.594936538,Africa
Senegal,SEN,1978,YR1978,2.622411259,Africa
Senegal,SEN,1979,YR1979,2.643707578,Africa
Senegal,SEN,1980,YR1980,2.65901151,Africa
Senegal,SEN,1981,YR1981,2.695575464,Africa
Senegal,SEN,1982,YR1982,2.726719403,Africa
Senegal,SEN,1983,YR1983,2.753329791,Africa
Senegal,SEN,1984,YR1984,2.777285715,Africa
Senegal,SEN,1985,YR1985,2.799657628,Africa
Senegal,SEN,1986,YR1986,2.835730122,Africa
Senegal,SEN,1987,YR1987,2.871408721,Africa
Senegal,SEN,1988,YR1988,2.906121629,Africa
Senegal,SEN,1989,YR1989,2.938967623,Africa
Senegal,SEN,1990,YR1990,2.969916056,Africa
Senegal,SEN,1991,YR1991,3.006152024,Africa
Senegal,SEN,1992,YR1992,3.036772024,Africa
Senegal,SEN,1993,YR1993,3.063502521,Africa
Senegal,SEN,1994,YR1994,3.088605363,Africa
Senegal,SEN,1995,YR1995,3.113289922,Africa
Senegal,SEN,1996,YR1996,3.139732573,Africa
Senegal,SEN,1997,YR1997,3.16165687,Africa
Senegal,SEN,1998,YR1998,3.179623299,Africa
Senegal,SEN,1999,YR1999,3.193864343,Africa
Senegal,SEN,2000,YR2000,3.20435317,Africa
Senegal,SEN,2001,YR2001,3.219386726,Africa
Senegal,SEN,2002,YR2002,3.228760391,Africa
Senegal,SEN,2003,YR2003,3.232254107,Africa
Senegal,SEN,2004,YR2004,3.229198148,Africa
Senegal,SEN,2005,YR2005,3.219290042,Africa
Senegal,SEN,2006,YR2006,3.222187353,Africa
Senegal,SEN,2007,YR2007,3.217219357,Africa
Senegal,SEN,2008,YR2008,3.20453629,Africa
Senegal,SEN,2009,YR2009,3.183756187,Africa
Senegal,SEN,2010,YR2010,3.155492427,Africa
Senegal,SEN,2011,YR2011,3.139611759,Africa
Senegal,SEN,2012,YR2012,3.117073939,Africa
Senegal,SEN,2013,YR2013,3.092931984,Africa
Senegal,SEN,2014,YR2014,3.073213553,Africa
Senegal,SEN,2015,YR2015,3.06146898,Africa
Senegal,SEN,2016,YR2016,3.065224381,Africa
Senegal,SEN,2017,YR2017,3.074519005,Africa
Senegal,SEN,2018,YR2018,3.086823701,Africa
Senegal,SEN,2019,YR2019,3.098476445,Africa
Senegal,SEN,2020,YR2020,3.108147808,Africa
Senegal,SEN,2021,YR2021,..,Africa
Serbia,SRB,1960,YR1960,6.582347093,Europe
Serbia,SRB,1961,YR1961,6.71187934,Europe
Serbia,SRB,1962,YR1962,6.860857332,Europe
Serbia,SRB,1963,YR1963,7.023037853,Europe
Serbia,SRB,1964,YR1964,7.187861432,Europe
Serbia,SRB,1965,YR1965,7.348869182,Europe
Serbia,SRB,1966,YR1966,7.552639468,Europe
Serbia,SRB,1967,YR1967,7.749501425,Europe
Serbia,SRB,1968,YR1968,7.942582667,Europe
Serbia,SRB,1969,YR1969,8.135177521,Europe
Serbia,SRB,1970,YR1970,8.328604188,Europe
Serbia,SRB,1971,YR1971,8.563077317,Europe
Serbia,SRB,1972,YR1972,8.78753121,Europe
Serbia,SRB,1973,YR1973,8.987467549,Europe
Serbia,SRB,1974,YR1974,9.145916328,Europe
Serbia,SRB,1975,YR1975,9.254304668,Europe
Serbia,SRB,1976,YR1976,9.337815267,Europe
Serbia,SRB,1977,YR1977,9.385044497,Europe
Serbia,SRB,1978,YR1978,9.388097378,Europe
Serbia,SRB,1979,YR1979,9.33207204,Europe
Serbia,SRB,1980,YR1980,9.215019172,Europe
Serbia,SRB,1981,YR1981,9.074386873,Europe
Serbia,SRB,1982,YR1982,8.877708813,Europe
Serbia,SRB,1983,YR1983,8.675808091,Europe
Serbia,SRB,1984,YR1984,8.53771163,Europe
Serbia,SRB,1985,YR1985,8.502113546,Europe
Serbia,SRB,1986,YR1986,8.609704753,Europe
Serbia,SRB,1987,YR1987,8.79101597,Europe
Serbia,SRB,1988,YR1988,9.028889428,Europe
Serbia,SRB,1989,YR1989,9.298828635,Europe
Serbia,SRB,1990,YR1990,9.585986073,Europe
Serbia,SRB,1991,YR1991,9.945613231,Europe
Serbia,SRB,1992,YR1992,10.32081657,Europe
Serbia,SRB,1993,YR1993,10.70228282,Europe
Serbia,SRB,1994,YR1994,11.07776638,Europe
Serbia,SRB,1995,YR1995,11.44083551,Europe
Serbia,SRB,1996,YR1996,11.92174565,Europe
Serbia,SRB,1997,YR1997,12.37263784,Europe
Serbia,SRB,1998,YR1998,12.79244233,Europe
Serbia,SRB,1999,YR1999,13.18064059,Europe
Serbia,SRB,2000,YR2000,13.53670933,Europe
Serbia,SRB,2001,YR2001,13.80616332,Europe
Serbia,SRB,2002,YR2002,14.0408914,Europe
Serbia,SRB,2003,YR2003,14.23090508,Europe
Serbia,SRB,2004,YR2004,14.35418108,Europe
Serbia,SRB,2005,YR2005,14.40037199,Europe
Serbia,SRB,2006,YR2006,14.4906895,Europe
Serbia,SRB,2007,YR2007,14.51419788,Europe
Serbia,SRB,2008,YR2008,14.51990115,Europe
Serbia,SRB,2009,YR2009,14.58067103,Europe
Serbia,SRB,2010,YR2010,14.74029095,Europe
Serbia,SRB,2011,YR2011,15.04883716,Europe
Serbia,SRB,2012,YR2012,15.4437086,Europe
Serbia,SRB,2013,YR2013,15.90891661,Europe
Serbia,SRB,2014,YR2014,16.41895425,Europe
Serbia,SRB,2015,YR2015,16.95668372,Europe
Serbia,SRB,2016,YR2016,17.42315842,Europe
Serbia,SRB,2017,YR2017,17.89475162,Europe
Serbia,SRB,2018,YR2018,18.34579269,Europe
Serbia,SRB,2019,YR2019,18.74050342,Europe
Serbia,SRB,2020,YR2020,19.05850169,Europe
Serbia,SRB,2021,YR2021,..,Europe
Seychelles,SYC,1960,YR1960,6.201475855,Africa
Seychelles,SYC,1961,YR1961,6.19848335,Africa
Seychelles,SYC,1962,YR1962,6.173919046,Africa
Seychelles,SYC,1963,YR1963,6.152499383,Africa
Seychelles,SYC,1964,YR1964,6.134244056,Africa
Seychelles,SYC,1965,YR1965,6.109187294,Africa
Seychelles,SYC,1966,YR1966,6.075420453,Africa
Seychelles,SYC,1967,YR1967,6.058747777,Africa
Seychelles,SYC,1968,YR1968,6.052726327,Africa
Seychelles,SYC,1969,YR1969,6.051123585,Africa
Seychelles,SYC,1970,YR1970,6.051405438,Africa
Seychelles,SYC,1971,YR1971,6.037981754,Africa
Seychelles,SYC,1972,YR1972,6.024271228,Africa
Seychelles,SYC,1973,YR1973,6.034695969,Africa
Seychelles,SYC,1974,YR1974,6.065404475,Africa
Seychelles,SYC,1975,YR1975,6.11227658,Africa
Seychelles,SYC,1976,YR1976,6.180888882,Africa
Seychelles,SYC,1977,YR1977,6.269507179,Africa
Seychelles,SYC,1978,YR1978,6.358852274,Africa
Seychelles,SYC,1979,YR1979,6.438236243,Africa
Seychelles,SYC,1980,YR1980,6.519835759,Africa
Seychelles,SYC,1981,YR1981,6.571296861,Africa
Seychelles,SYC,1982,YR1982,6.595519803,Africa
Seychelles,SYC,1983,YR1983,6.622218349,Africa
Seychelles,SYC,1984,YR1984,6.656003228,Africa
Seychelles,SYC,1985,YR1985,6.715872447,Africa
Seychelles,SYC,1986,YR1986,6.711562933,Africa
Seychelles,SYC,1987,YR1987,6.713750608,Africa
Seychelles,SYC,1988,YR1988,6.712234742,Africa
Seychelles,SYC,1989,YR1989,6.678651429,Africa
Seychelles,SYC,1990,YR1990,6.63029616,Africa
Seychelles,SYC,1991,YR1991,6.695503668,Africa
Seychelles,SYC,1992,YR1992,6.7634712,Africa
Seychelles,SYC,1993,YR1993,6.829136569,Africa
Seychelles,SYC,1994,YR1994,6.896871686,Africa
Seychelles,SYC,1995,YR1995,6.979869274,Africa
Seychelles,SYC,1996,YR1996,7.097198237,Africa
Seychelles,SYC,1997,YR1997,7.220981431,Africa
Seychelles,SYC,1998,YR1998,7.356065972,Africa
Seychelles,SYC,1999,YR1999,7.494649361,Africa
Seychelles,SYC,2000,YR2000,7.61889476,Africa
Seychelles,SYC,2001,YR2001,7.544834615,Africa
Seychelles,SYC,2002,YR2002,7.433662,Africa
Seychelles,SYC,2003,YR2003,7.295187041,Africa
Seychelles,SYC,2004,YR2004,7.143592736,Africa
Seychelles,SYC,2005,YR2005,6.979288873,Africa
Seychelles,SYC,2006,YR2006,6.989031119,Africa
Seychelles,SYC,2007,YR2007,7.065313915,Africa
Seychelles,SYC,2008,YR2008,7.202954151,Africa
Seychelles,SYC,2009,YR2009,7.384198586,Africa
Seychelles,SYC,2010,YR2010,7.573632539,Africa
Seychelles,SYC,2011,YR2011,7.526963639,Africa
Seychelles,SYC,2012,YR2012,7.437124067,Africa
Seychelles,SYC,2013,YR2013,7.330156861,Africa
Seychelles,SYC,2014,YR2014,7.259990447,Africa
Seychelles,SYC,2015,YR2015,7.240624145,Africa
Seychelles,SYC,2016,YR2016,7.312715495,Africa
Seychelles,SYC,2017,YR2017,7.429110747,Africa
Seychelles,SYC,2018,YR2018,7.594545604,Africa
Seychelles,SYC,2019,YR2019,7.805481947,Africa
Seychelles,SYC,2020,YR2020,8.066336543,Africa
Seychelles,SYC,2021,YR2021,..,Africa
Sierra Leone,SLE,1960,YR1960,3.69389326,Africa
Sierra Leone,SLE,1961,YR1961,3.744150031,Africa
Sierra Leone,SLE,1962,YR1962,3.786594685,Africa
Sierra Leone,SLE,1963,YR1963,3.820249813,Africa
Sierra Leone,SLE,1964,YR1964,3.84449948,Africa
Sierra Leone,SLE,1965,YR1965,3.859192519,Africa
Sierra Leone,SLE,1966,YR1966,3.892140472,Africa
Sierra Leone,SLE,1967,YR1967,3.915850439,Africa
Sierra Leone,SLE,1968,YR1968,3.930189635,Africa
Sierra Leone,SLE,1969,YR1969,3.934731048,Africa
Sierra Leone,SLE,1970,YR1970,3.929773532,Africa
Sierra Leone,SLE,1971,YR1971,3.949657058,Africa
Sierra Leone,SLE,1972,YR1972,3.958636324,Africa
Sierra Leone,SLE,1973,YR1973,3.957445465,Africa
Sierra Leone,SLE,1974,YR1974,3.946802129,Africa
Sierra Leone,SLE,1975,YR1975,3.927459721,Africa
Sierra Leone,SLE,1976,YR1976,3.934903461,Africa
Sierra Leone,SLE,1977,YR1977,3.932619,Africa
Sierra Leone,SLE,1978,YR1978,3.920959974,Africa
Sierra Leone,SLE,1979,YR1979,3.899950023,Africa
Sierra Leone,SLE,1980,YR1980,3.86988914,Africa
Sierra Leone,SLE,1981,YR1981,3.868934727,Africa
Sierra Leone,SLE,1982,YR1982,3.856481468,Africa
Sierra Leone,SLE,1983,YR1983,3.834029449,Africa
Sierra Leone,SLE,1984,YR1984,3.802686979,Africa
Sierra Leone,SLE,1985,YR1985,3.762898749,Africa
Sierra Leone,SLE,1986,YR1986,3.750390956,Africa
Sierra Leone,SLE,1987,YR1987,3.728594126,Africa
Sierra Leone,SLE,1988,YR1988,3.698112463,Africa
Sierra Leone,SLE,1989,YR1989,3.661700565,Africa
Sierra Leone,SLE,1990,YR1990,3.623069975,Africa
Sierra Leone,SLE,1991,YR1991,3.6324293,Africa
Sierra Leone,SLE,1992,YR1992,3.620883018,Africa
Sierra Leone,SLE,1993,YR1993,3.588924538,Africa
Sierra Leone,SLE,1994,YR1994,3.535056935,Africa
Sierra Leone,SLE,1995,YR1995,3.455843076,Africa
Sierra Leone,SLE,1996,YR1996,3.452249722,Africa
Sierra Leone,SLE,1997,YR1997,3.437246918,Africa
Sierra Leone,SLE,1998,YR1998,3.407750298,Africa
Sierra Leone,SLE,1999,YR1999,3.360540053,Africa
Sierra Leone,SLE,2000,YR2000,3.29234731,Africa
Sierra Leone,SLE,2001,YR2001,3.264801206,Africa
Sierra Leone,SLE,2002,YR2002,3.234224085,Africa
Sierra Leone,SLE,2003,YR2003,3.202052655,Africa
Sierra Leone,SLE,2004,YR2004,3.172327669,Africa
Sierra Leone,SLE,2005,YR2005,3.149040744,Africa
Sierra Leone,SLE,2006,YR2006,3.142538209,Africa
Sierra Leone,SLE,2007,YR2007,3.129256834,Africa
Sierra Leone,SLE,2008,YR2008,3.110471936,Africa
Sierra Leone,SLE,2009,YR2009,3.086182197,Africa
Sierra Leone,SLE,2010,YR2010,3.056611396,Africa
Sierra Leone,SLE,2011,YR2011,3.05804755,Africa
Sierra Leone,SLE,2012,YR2012,3.052669434,Africa
Sierra Leone,SLE,2013,YR2013,3.039810279,Africa
Sierra Leone,SLE,2014,YR2014,3.018078,Africa
Sierra Leone,SLE,2015,YR2015,2.987793774,Africa
Sierra Leone,SLE,2016,YR2016,2.989888978,Africa
Sierra Leone,SLE,2017,YR2017,2.981842773,Africa
Sierra Leone,SLE,2018,YR2018,2.966556211,Africa
Sierra Leone,SLE,2019,YR2019,2.947736623,Africa
Sierra Leone,SLE,2020,YR2020,2.927334808,Africa
Sierra Leone,SLE,2021,YR2021,..,Africa
Singapore,SGP,1960,YR1960,2.044601471,Asia
Singapore,SGP,1961,YR1961,2.139987891,Asia
Singapore,SGP,1962,YR1962,2.254028229,Asia
Singapore,SGP,1963,YR1963,2.379041632,Asia
Singapore,SGP,1964,YR1964,2.510897928,Asia
Singapore,SGP,1965,YR1965,2.649766272,Asia
Singapore,SGP,1966,YR1966,2.770824953,Asia
Singapore,SGP,1967,YR1967,2.900447841,Asia
Singapore,SGP,1968,YR1968,3.037259385,Asia
Singapore,SGP,1969,YR1969,3.180399936,Asia
Singapore,SGP,1970,YR1970,3.329419775,Asia
Singapore,SGP,1971,YR1971,3.478222972,Asia
Singapore,SGP,1972,YR1972,3.622918162,Asia
Singapore,SGP,1973,YR1973,3.773279863,Asia
Singapore,SGP,1974,YR1974,3.936530067,Asia
Singapore,SGP,1975,YR1975,4.112764363,Asia
Singapore,SGP,1976,YR1976,4.248530492,Asia
Singapore,SGP,1977,YR1977,4.389266813,Asia
Singapore,SGP,1978,YR1978,4.523950363,Asia
Singapore,SGP,1979,YR1979,4.638086146,Asia
Singapore,SGP,1980,YR1980,4.725942991,Asia
Singapore,SGP,1981,YR1981,4.854419833,Asia
Singapore,SGP,1982,YR1982,4.966153492,Asia
Singapore,SGP,1983,YR1983,5.067627257,Asia
Singapore,SGP,1984,YR1984,5.169905657,Asia
Singapore,SGP,1985,YR1985,5.279660134,Asia
Singapore,SGP,1986,YR1986,5.342925343,Asia
Singapore,SGP,1987,YR1987,5.40215004,Asia
Singapore,SGP,1988,YR1988,5.462953328,Asia
Singapore,SGP,1989,YR1989,5.528455617,Asia
Singapore,SGP,1990,YR1990,5.598735598,Asia
Singapore,SGP,1991,YR1991,5.639655263,Asia
Singapore,SGP,1992,YR1992,5.685011011,Asia
Singapore,SGP,1993,YR1993,5.735331796,Asia
Singapore,SGP,1994,YR1994,5.802963548,Asia
Singapore,SGP,1995,YR1995,5.906546541,Asia
Singapore,SGP,1996,YR1996,6.021790524,Asia
Singapore,SGP,1997,YR1997,6.128236153,Asia
Singapore,SGP,1998,YR1998,6.215352911,Asia
Singapore,SGP,1999,YR1999,6.29262129,Asia
Singapore,SGP,2000,YR2000,6.383699056,Asia
Singapore,SGP,2001,YR2001,6.608791201,Asia
Singapore,SGP,2002,YR2002,6.821209043,Asia
Singapore,SGP,2003,YR2003,6.991021318,Asia
Singapore,SGP,2004,YR2004,7.103540088,Asia
Singapore,SGP,2005,YR2005,7.174084737,Asia
Singapore,SGP,2006,YR2006,7.203842692,Asia
Singapore,SGP,2007,YR2007,7.185992316,Asia
Singapore,SGP,2008,YR2008,7.143928017,Asia
Singapore,SGP,2009,YR2009,7.146277122,Asia
Singapore,SGP,2010,YR2010,7.260115233,Asia
Singapore,SGP,2011,YR2011,7.645323499,Asia
Singapore,SGP,2012,YR2012,8.044323133,Asia
Singapore,SGP,2013,YR2013,8.404218979,Asia
Singapore,SGP,2014,YR2014,8.721002833,Asia
Singapore,SGP,2015,YR2015,9.047250504,Asia
Singapore,SGP,2016,YR2016,9.768495803,Asia
Singapore,SGP,2017,YR2017,10.57989948,Asia
Singapore,SGP,2018,YR2018,11.46338019,Asia
Singapore,SGP,2019,YR2019,12.39312948,Asia
Singapore,SGP,2020,YR2020,13.35154423,Asia
Singapore,SGP,2021,YR2021,..,Asia
Sint Maarten (Dutch part),SXM,1960,YR1960,..,North America
Sint Maarten (Dutch part),SXM,1961,YR1961,..,North America
Sint Maarten (Dutch part),SXM,1962,YR1962,..,North America
Sint Maarten (Dutch part),SXM,1963,YR1963,..,North America
Sint Maarten (Dutch part),SXM,1964,YR1964,..,North America
Sint Maarten (Dutch part),SXM,1965,YR1965,..,North America
Sint Maarten (Dutch part),SXM,1966,YR1966,..,North America
Sint Maarten (Dutch part),SXM,1967,YR1967,..,North America
Sint Maarten (Dutch part),SXM,1968,YR1968,..,North America
Sint Maarten (Dutch part),SXM,1969,YR1969,..,North America
Sint Maarten (Dutch part),SXM,1970,YR1970,..,North America
Sint Maarten (Dutch part),SXM,1971,YR1971,..,North America
Sint Maarten (Dutch part),SXM,1972,YR1972,..,North America
Sint Maarten (Dutch part),SXM,1973,YR1973,..,North America
Sint Maarten (Dutch part),SXM,1974,YR1974,..,North America
Sint Maarten (Dutch part),SXM,1975,YR1975,..,North America
Sint Maarten (Dutch part),SXM,1976,YR1976,..,North America
Sint Maarten (Dutch part),SXM,1977,YR1977,..,North America
Sint Maarten (Dutch part),SXM,1978,YR1978,..,North America
Sint Maarten (Dutch part),SXM,1979,YR1979,..,North America
Sint Maarten (Dutch part),SXM,1980,YR1980,..,North America
Sint Maarten (Dutch part),SXM,1981,YR1981,..,North America
Sint Maarten (Dutch part),SXM,1982,YR1982,..,North America
Sint Maarten (Dutch part),SXM,1983,YR1983,..,North America
Sint Maarten (Dutch part),SXM,1984,YR1984,..,North America
Sint Maarten (Dutch part),SXM,1985,YR1985,..,North America
Sint Maarten (Dutch part),SXM,1986,YR1986,..,North America
Sint Maarten (Dutch part),SXM,1987,YR1987,..,North America
Sint Maarten (Dutch part),SXM,1988,YR1988,..,North America
Sint Maarten (Dutch part),SXM,1989,YR1989,..,North America
Sint Maarten (Dutch part),SXM,1990,YR1990,..,North America
Sint Maarten (Dutch part),SXM,1991,YR1991,..,North America
Sint Maarten (Dutch part),SXM,1992,YR1992,..,North America
Sint Maarten (Dutch part),SXM,1993,YR1993,..,North America
Sint Maarten (Dutch part),SXM,1994,YR1994,..,North America
Sint Maarten (Dutch part),SXM,1995,YR1995,..,North America
Sint Maarten (Dutch part),SXM,1996,YR1996,..,North America
Sint Maarten (Dutch part),SXM,1997,YR1997,..,North America
Sint Maarten (Dutch part),SXM,1998,YR1998,..,North America
Sint Maarten (Dutch part),SXM,1999,YR1999,..,North America
Sint Maarten (Dutch part),SXM,2000,YR2000,..,North America
Sint Maarten (Dutch part),SXM,2001,YR2001,..,North America
Sint Maarten (Dutch part),SXM,2002,YR2002,..,North America
Sint Maarten (Dutch part),SXM,2003,YR2003,..,North America
Sint Maarten (Dutch part),SXM,2004,YR2004,..,North America
Sint Maarten (Dutch part),SXM,2005,YR2005,..,North America
